year,driver_name,driver_number,team_name,session_1_type,circuit_name,circuit_key,event_name,session_1_avg_lap_time,session_1_starting_air_temp,session_1_starting_humidity,session_1_starting_pressure,session_1_starting_rainfall,session_1_starting_track_temp,session_1_starting_wind_direction,session_1_starting_wind_speed,session_1_ending_air_temp,session_1_ending_humidity,session_1_ending_pressure,session_1_ending_rainfall,session_1_ending_track_temp,session_1_ending_wind_direction,session_1_ending_wind_speed,session_2_type,session_2_avg_lap_time,session_2_starting_air_temp,session_2_starting_humidity,session_2_starting_pressure,session_2_starting_rainfall,session_2_starting_track_temp,session_2_starting_wind_direction,session_2_starting_wind_speed,session_2_ending_air_temp,session_2_ending_humidity,session_2_ending_pressure,session_2_ending_rainfall,session_2_ending_track_temp,session_2_ending_wind_direction,session_2_ending_wind_speed,session_3_type,session_3_avg_lap_time,session_3_starting_air_temp,session_3_starting_humidity,session_3_starting_pressure,session_3_starting_rainfall,session_3_starting_track_temp,session_3_starting_wind_direction,session_3_starting_wind_speed,session_3_ending_air_temp,session_3_ending_humidity,session_3_ending_pressure,session_3_ending_rainfall,session_3_ending_track_temp,session_3_ending_wind_direction,session_3_ending_wind_speed,session_4_type,session_4_final_position,session_4_q1_best_lap,session_4_q2_best_lap,session_4_q3_best_lap,session_4_gap_to_fastest,session_4_starting_air_temp,session_4_starting_humidity,session_4_starting_pressure,session_4_starting_rainfall,session_4_starting_track_temp,session_4_starting_wind_direction,session_4_starting_wind_speed,session_4_ending_air_temp,session_4_ending_humidity,session_4_ending_pressure,session_4_ending_rainfall,session_4_ending_track_temp,session_4_ending_wind_direction,session_4_ending_wind_speed,session_5_type,session_5_final_position,session_5_avg_lap_time,session_5_starting_air_temp,session_5_starting_humidity,session_5_starting_pressure,session_5_starting_rainfall,session_5_starting_track_temp,session_5_starting_wind_direction,session_5_starting_wind_speed,session_5_ending_air_temp,session_5_ending_humidity,session_5_ending_pressure,session_5_ending_rainfall,session_5_ending_track_temp,session_5_ending_wind_direction,session_5_ending_wind_speed
2020,S VETTEL,5,Ferrari,Practice,Silverstone,2.0,70th Anniversary Grand Prix,115.10122222222223,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,103.6115,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,113.77826666666668,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,12.0,87.612,87.078,,1.9240000000000064,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,12.0,93.37236538461538,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,N LATIFI,6,Williams,Practice,Silverstone,2.0,70th Anniversary Grand Prix,119.62775,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,102.41882142857143,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,114.77709090909087,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,18.0,88.43,,,3.2760000000000105,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,19.0,94.40188235294116,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,K RAIKKONEN,7,Alfa Romeo Racing,Practice,Silverstone,2.0,70th Anniversary Grand Prix,107.54876470588236,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,103.55584,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,107.558875,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,20.0,88.493,,,3.338999999999998,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,15.0,94.21641176470588,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,R GROSJEAN,8,Haas F1 Team,Practice,Silverstone,2.0,70th Anniversary Grand Prix,106.28973684210526,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,102.59517391304344,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,116.05133333333332,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,14.0,87.519,87.254,,2.1000000000000085,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,16.0,94.25896078431371,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,P GASLY,10,AlphaTauri,Practice,Silverstone,2.0,70th Anniversary Grand Prix,105.8933888888889,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,102.26285185185186,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,111.3098181818182,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,7.0,87.154,86.523,86.534,1.3800000000000097,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,11.0,93.31990384615384,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,C LECLERC,16,Ferrari,Practice,Silverstone,2.0,70th Anniversary Grand Prix,114.44670588235294,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,100.58196296296296,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,110.90214285714283,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,8.0,87.427,86.709,86.614,1.460000000000008,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,4.0,92.52465384615388,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,L STROLL,18,Racing Point,Practice,Silverstone,2.0,70th Anniversary Grand Prix,104.17695238095236,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,104.6712,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,113.74824999999998,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,6.0,87.187,86.674,86.428,1.274000000000001,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,6.0,92.77944230769232,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,K MAGNUSSEN,20,Haas F1 Team,Practice,Silverstone,2.0,70th Anniversary Grand Prix,102.51963636363638,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,102.6095909090909,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,114.17107692307694,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,17.0,88.236,,,3.082000000000008,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,20.0,95.24102325581396,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,A ALBON,23,Red Bull Racing,Practice,Silverstone,2.0,70th Anniversary Grand Prix,116.58217647058822,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,104.82166666666669,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,116.35566666666666,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,9.0,87.153,86.642,86.669,1.5150000000000006,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,5.0,92.71421153846156,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,D KVYAT,26,AlphaTauri,Practice,Silverstone,2.0,70th Anniversary Grand Prix,109.44386956521738,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,98.5688214285714,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,107.22192857142856,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,16.0,87.882,,,2.7280000000000086,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,10.0,93.30119230769228,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,N HULKENBERG,27,Racing Point,Practice,Silverstone,2.0,70th Anniversary Grand Prix,101.9590476190476,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,99.10857142857142,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,111.25853846153844,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,3.0,87.279,86.261,86.082,0.9279999999999972,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,7.0,93.03738461538462,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,E OCON,31,Renault,Practice,Silverstone,2.0,70th Anniversary Grand Prix,107.58116666666666,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,101.75490909090908,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,114.03883333333334,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,11.0,87.278,87.011,,1.856999999999999,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,8.0,93.20703846153846,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,M VERSTAPPEN,33,Red Bull Racing,Practice,Silverstone,2.0,70th Anniversary Grand Prix,102.36875,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,99.53725,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,102.87014285714284,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,4.0,87.154,86.779,86.176,1.0220000000000056,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,1.0,91.96140384615386,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,L HAMILTON,44,Mercedes,Practice,Silverstone,2.0,70th Anniversary Grand Prix,101.6122142857143,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,95.9295,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,105.128375,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,2.0,86.818,86.266,85.217,0.0630000000000023,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,2.0,92.17921153846154,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,C SAINZ,55,McLaren,Practice,Silverstone,2.0,70th Anniversary Grand Prix,103.5179523809524,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,100.05838095238092,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,106.0728947368421,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,13.0,87.45,87.083,,1.929000000000002,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,13.0,93.3858269230769,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,G RUSSELL,63,Williams,Practice,Silverstone,2.0,70th Anniversary Grand Prix,112.47605263157897,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,99.1988846153846,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,119.54814285714288,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,15.0,87.757,87.455,,2.301000000000002,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,18.0,94.38998039215689,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,V BOTTAS,77,Mercedes,Practice,Silverstone,2.0,70th Anniversary Grand Prix,110.704875,25.1,49.3,1001.4,False,32.5,217.0,2.0,29.2,38.9,1000.9,False,43.9,220.0,1.5,Practice,99.50923529411766,30.3,33.6,1000.8,False,42.4,206.0,3.0,29.7,35.3,1000.0,False,35.5,212.0,1.0,Practice,112.24933333333333,24.0,63.7,1003.6,False,33.1,39.0,3.0,25.3,56.8,1003.6,False,39.3,7.0,3.8,Qualifying,1.0,86.738,85.785,85.154,0.0,26.4,52.8,1003.6,False,43.5,26.0,3.9,26.5,53.7,1003.5,False,41.7,22.0,2.5,Race,3.0,92.33123076923076,23.7,63.0,1001.4,False,41.5,5.0,2.3,26.3,56.6,1000.7,False,43.8,32.0,1.2
2020,D RICCIARDO,3,Renault,Practice,Catalunya,15.0,Spanish Grand Prix,91.6652962962963,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,88.84996774193549,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,104.852,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,13.0,77.667,77.198,,1.61399999999999,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,11.0,85.3406923076923,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,L NORRIS,4,McLaren,Practice,Catalunya,15.0,Spanish Grand Prix,91.64342857142856,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,91.12111764705884,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,96.9187894736842,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,8.0,77.577,77.166,77.084,1.5,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,10.0,85.32544615384616,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,S VETTEL,5,Ferrari,Practice,Catalunya,15.0,Spanish Grand Prix,98.03860869565216,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,94.29324242424244,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,99.64854545454546,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,11.0,77.573,77.168,,1.5840000000000032,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,7.0,85.28943076923078,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,N LATIFI,6,Williams,Practice,Catalunya,15.0,Spanish Grand Prix,102.2453076923077,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,96.39758620689656,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,107.55915384615383,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,19.0,78.532,,,2.9479999999999933,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,18.0,86.05151562500001,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,K RAIKKONEN,7,Alfa Romeo Racing,Practice,Catalunya,15.0,Spanish Grand Prix,100.3862105263158,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,89.44886842105264,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,98.83125,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,14.0,77.797,77.386,,1.8019999999999925,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,14.0,85.64126153846152,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,R GROSJEAN,8,Haas F1 Team,Practice,Catalunya,15.0,Spanish Grand Prix,92.04092,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,94.59307692307692,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,103.2356,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,17.0,78.089,,,2.5049999999999955,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,19.0,86.4835625,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,P GASLY,10,AlphaTauri,Practice,Catalunya,15.0,Spanish Grand Prix,93.6908181818182,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,89.97856756756758,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,102.8681818181818,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,10.0,77.356,76.8,77.136,1.5519999999999925,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,9.0,85.31687692307692,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,S PEREZ,11,Racing Point,Practice,Catalunya,15.0,Spanish Grand Prix,91.55592592592592,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,88.18483333333332,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,104.63576923076924,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,4.0,77.117,76.936,76.482,0.8979999999999961,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,5.0,84.99175384615386,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,C LECLERC,16,Ferrari,Practice,Catalunya,15.0,Spanish Grand Prix,96.79660869565218,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,93.54665624999998,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,101.79690909090908,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,9.0,77.256,76.953,77.087,1.503,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,20.0,87.67463157894734,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,L STROLL,18,Racing Point,Practice,Catalunya,15.0,Spanish Grand Prix,94.9688148148148,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,89.17322222222222,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,104.51715384615385,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,5.0,77.316,76.666,76.589,1.0049999999999957,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,4.0,85.02652307692307,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,K MAGNUSSEN,20,Haas F1 Team,Practice,Catalunya,15.0,Spanish Grand Prix,90.95791666666668,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,92.28187878787878,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,99.30927272727271,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,16.0,77.908,,,2.323999999999998,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,15.0,85.75953846153845,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,A ALBON,23,Red Bull Racing,Practice,Catalunya,15.0,Spanish Grand Prix,94.11886363636364,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,92.90159375,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,102.8546,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,6.0,77.419,77.163,77.029,1.4449999999999932,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,8.0,85.30781538461538,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,D KVYAT,26,AlphaTauri,Practice,Catalunya,15.0,Spanish Grand Prix,89.64105882352942,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,90.86483333333337,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,103.7623846153846,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,12.0,77.676,77.192,,1.60799999999999,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,12.0,85.35381538461539,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,E OCON,31,Renault,Practice,Catalunya,15.0,Spanish Grand Prix,92.90646153846154,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,90.48755555555556,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,101.3716,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,15.0,77.765,77.567,,1.98299999999999,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,13.0,85.55703076923076,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,M VERSTAPPEN,33,Red Bull Racing,Practice,Catalunya,15.0,Spanish Grand Prix,91.53366666666666,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,89.27906666666668,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,100.22614285714285,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,3.0,77.213,76.518,76.292,0.7079999999999984,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,2.0,83.77963636363637,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
2020,L HAMILTON,44,Mercedes,Practice,Catalunya,15.0,Spanish Grand Prix,93.44223076923078,28.0,59.5,1002.1,False,35.9,198.0,1.9,30.4,51.4,1001.8,False,44.5,45.0,1.6,Practice,91.99641176470588,30.5,50.5,1001.5,False,47.7,171.0,1.5,30.6,51.2,1000.3,False,47.4,196.0,0.9,Practice,91.98885714285714,29.4,52.4,999.5,False,41.9,192.0,1.8,31.6,51.8,999.0,False,47.0,236.0,1.0,Qualifying,1.0,76.872,76.013,75.584,0.0,30.6,59.7,998.7,False,49.3,190.0,2.8,30.8,55.1,998.0,False,48.2,45.0,1.6,Race,1.0,83.41331818181817,28.8,58.3,998.0,False,43.9,347.0,0.9,29.9,56.8,997.6,False,47.1,256.0,0.9
